time,category_name,text_company,text_headline,content_url,bias_label
2024-01-01 17:01:12,정치,한국일보 ,김건희 특검 타격보다 거부권 역풍이 낫다... 與 고집에 담긴 셈법,https://n.news.naver.com/mnews/article/469/0000778118?sid=100,0.2742078246598785
2024-01-02 16:49:01,정치,조세일보 ,쌍특검법 국무회의에 미포함…거부권 상정 미뤄져,https://n.news.naver.com/mnews/article/123/0002324411?sid=100,0.9985538175542744
2024-01-01 04:08:17,정치,국민일보 ,정부견제론·金 특검법·李 리스크·신당 파괴력… 선거판 흔든다,https://n.news.naver.com/mnews/article/005/0001663446?sid=100,0.0003385713808653607
2024-01-02 16:20:05,정치,뉴시스 ,국민의힘 쌍특검은 야당의 정치폭력…거부권 행사 불가피,https://n.news.naver.com/mnews/article/003/0012298017?sid=100,0.008890510157729365
2024-01-02 20:18:01,정치,JTBC ,특검법 둘러싼 대치도 탈당 선언도…정치권 일단 멈춤,https://n.news.naver.com/mnews/article/437/0000373431?sid=100,0.03161470923841781
2024-01-01 14:16:30,정치,뉴스1 ,대권주자 첫 우위 한동훈…새해 첫 과제 여전히 김건희 특검법,https://n.news.naver.com/mnews/article/421/0007264972?sid=100,0.6190357328121648
2024-01-01 16:05:09,정치,연합뉴스 ,與 특검법은 반대지만…김여사 리스크 역풍 불까 노심초사,https://n.news.naver.com/mnews/article/001/0014419701?sid=100,0.0017365291801343776
2024-01-01 16:01:01,정치,한국일보 ,총선 투표에 고려하겠다... 김건희 특검 51% 이재명 재판 48% 한국일보 신년 여론조사,https://n.news.naver.com/mnews/article/469/0000778109?sid=100,0.0018455635902204504
2024-01-01 16:26:01,정치,국민일보 ,尹 “특검 왜 거부하나 죄 지었으니까”… 과거발언 재조명,https://n.news.naver.com/mnews/article/005/0001663538?sid=100,0.0004698790440026353
2024-01-01 16:40:01,정치,한국경제 ,특검법 반대하지만…김여사 리스크 역풍 불까 고심하는 與,https://n.news.naver.com/mnews/article/015/0004931658?sid=100,0.00037004406559898353
2024-01-01 14:23:11,정치,헤럴드경제 ,한동훈 ‘김건희 특검’ 질문에 “도이치 특검은 총선용 악법”,https://n.news.naver.com/mnews/article/016/0002245969?sid=100,0.00021492318280245137
2024-01-01 05:00:01,정치,중앙일보 ,김건희 특검 거부권 안돼 65% 운동권 특권정치 청산 52% 중앙일보 신년 여론조사,https://n.news.naver.com/mnews/article/025/0003332246?sid=100,0.0002874054188130563
2024-01-01 13:33:30,정치,중앙일보 ,김건희 특검 묻자 한동훈 도이치 특검은 총선용 악법,https://n.news.naver.com/mnews/article/025/0003332287?sid=100,0.9363561447280889
2024-01-02 20:01:03,정치,한국일보 ,이재명 피습에도 대통령실 김건희 특검법에 즉시 거부권,https://n.news.naver.com/mnews/article/469/0000778349?sid=100,0.336847826772217
2024-01-01 12:08:04,정치,아시아경제 ,가수 이승환 특검 왜 거부합니까…尹대통령 사진 업로드,https://n.news.naver.com/mnews/article/277/0005361380?sid=100,0.00021260458681938762
2024-01-01 15:24:22,정치,MBC ,한동훈 김건희 특검 질문에 도이치 특검‥국민 눈·귀 가리는 악법,https://n.news.naver.com/mnews/article/214/0001321887?sid=100,0.999602785346097
2024-01-02 16:53:06,정치,연합뉴스 ,與 野 특검 권한쟁의심판 검토에 선거운동 도구 삼으려종합,https://n.news.naver.com/mnews/article/001/0014421882?sid=100,0.9974747520908641
2024-01-01 10:59:07,정치,디지털타임스 ,당정지지율 도로 하방압력…한동훈 효과 김건희 특검·인사 잡음에 상쇄,https://n.news.naver.com/mnews/article/029/0002846567?sid=100,0.9997400015212824
2024-01-01 01:05:02,정치,YTN ,尹 오늘 신년사 발표...특검법 거부권 행사 초읽기,https://n.news.naver.com/mnews/article/052/0001979316?sid=100,0.9998006992847512
2024-01-02 18:21:16,정치,YTN ,민주 與 김건희 특검을 도이치 특검으로 호도...꿈 깨야,https://n.news.naver.com/mnews/article/052/0001979993?sid=100,0.0005797291393930833
2024-01-01 14:19:05,정치,한겨레 ,‘김건희 특검법’ 70대 이상만 빼고 “거부권 행사 말라”,https://n.news.naver.com/mnews/article/028/0002670912?sid=100,0.00021151636370321362
2024-01-01 13:47:36,정치,채널A ,한동훈 “도이치 특검은 국민 눈과 귀 가리는 것”,https://n.news.naver.com/mnews/article/449/0000264893?sid=100,0.000331720138992034
2024-01-01 10:19:06,정치,뉴시스 ,국민 65% 김건희 특검 거부권 안돼…보수텃밭 TK도 56%가 반대,https://n.news.naver.com/mnews/article/003/0012295325?sid=100,0.00025550704706026853
2024-01-01 12:11:03,정치,뉴시스 ,한동훈 김건희 특검 반대… 국민 눈과 귀 가리는 것,https://n.news.naver.com/mnews/article/003/0012295599?sid=100,0.992832507019399
2024-01-01 16:00:16,정치,MBC ,MBC여론조사① 국정운영 잘못한다 59%‥특검 거부권 동의 안 해 64%,https://n.news.naver.com/mnews/article/214/0001321889?sid=100,0.9990841930269667
2024-01-01 12:37:03,정치,이데일리 ,한동훈 김건희 특검법 국민 눈과 귀 가리는 것…동의 못 해,https://n.news.naver.com/mnews/article/018/0005646948?sid=100,0.00024236359414796062
2024-01-01 13:44:02,정치,프레시안 ,김건희 특검법에 尹 거부권 행사 말아야 65%…거부권 행사해야 25%,https://n.news.naver.com/mnews/article/002/0002313914?sid=100,0.9997786007328571
2024-01-01 20:05:22,정치,MBC ,동료 시민 앞세운 한동훈‥김건희 특검법 놓고 이준석과 대립,https://n.news.naver.com/mnews/article/214/0001321916?sid=100,0.934673509680793
2024-01-02 16:18:08,정치,디지털타임스 ,與 쌍특검 민주당과 정의당의 짬짜미 정치폭력,https://n.news.naver.com/mnews/article/029/0002846951?sid=100,0.001757658726484851
2024-01-01 13:30:01,정치,대전일보 ,한동훈 김건희 아닌 도이치 특검 강조…총선용 악법 비판,https://n.news.naver.com/mnews/article/656/0000074675?sid=100,0.0004946661558980969
2024-01-02 16:29:59,정치,중앙일보 ,쌍특검법 거부 준비했던 한총리…국회가 특검법 안보내 밀렸다,https://n.news.naver.com/mnews/article/025/0003332533?sid=100,0.0004363605991946931
2024-01-01 21:01:05,정치,조선일보 ,“김건희 특검 거부권 반대” 63%… “총선 이후 특검” 55%,https://n.news.naver.com/mnews/article/023/0003808172?sid=100,0.007692541547130961
2024-01-02 17:31:01,정치,주간조선 ,김건희 특검 회피하는 한동훈 역풍불까xa0,https://n.news.naver.com/mnews/article/053/0000040553?sid=100,0.0003492707140514013
2024-01-01 20:04:08,정치,MBC ,MBC여론조사① 국정운영 잘못한다 59%‥특검 거부권 동의 안 해 64%,https://n.news.naver.com/mnews/article/214/0001321915?sid=100,0.00025485303392083926
2024-01-01 13:15:04,정치,세계일보 ,‘김건희 특검’ 관련 질문 ‘도이치 특검’으로 대답한 한동훈,https://n.news.naver.com/mnews/article/022/0003890194?sid=100,0.00021822854047835738
2024-01-02 16:51:12,정치,SBS ,영상 이준석 한동훈 김건희 특검에 관점 달라져…이준석이 평가한 한동훈 비대위원장은,https://n.news.naver.com/mnews/article/055/0001119210?sid=100,0.0004643486569145891
2024-01-02 16:47:01,정치,동아일보 ,국회 쌍특검법 이송 오늘 안한다…尹 거부권 행사도 연기,https://n.news.naver.com/mnews/article/020/0003540380?sid=100,0.00022488546543714637
2024-01-01 16:14:01,정치,노컷뉴스 ,이재명 김건희 특검 거부권에 尹 신년인사회 불참 검토,https://n.news.naver.com/mnews/article/079/0003848509?sid=100,0.999792656918613
2024-01-01 10:21:19,정치,뉴스1 ,국민 65% 김건희 특검법 거부권 행사 반대…尹 지지율 37%,https://n.news.naver.com/mnews/article/421/0007264417?sid=100,0.979498803936876
2024-01-02 17:28:28,정치,SBS ,국민의힘 특검 권한쟁의심판 검토에 선거 운동 도구 삼으려,https://n.news.naver.com/mnews/article/055/0001119229?sid=100,0.9951926891649487
2024-02-02 21:44:08,경제,KBS ,“태영발 PF 위기 지방 영향 더 클 것…선제적 대응해야”,https://n.news.naver.com/mnews/article/056/0011655250?sid=101,0.00028122639425056804
2024-01-30 09:56:07,경제,디지털타임스 ,특징주 밀린 공사대금 전달 …태영건설우 이틀째 강세,https://n.news.naver.com/mnews/article/029/0002852453?sid=101,0.07448098471712666
2024-01-31 06:15:01,경제,파이낸셜뉴스 ,SBS 태영건설 사태에도 목표주가 4.3만→3.8만대신,https://n.news.naver.com/mnews/article/014/0005135811?sid=101,0.9996705949168248
2024-02-01 05:30:00,경제,머니S ,태영건설 워크아웃에 하도급업체 비상… 대금 지급보증액 늘어날 듯,https://n.news.naver.com/mnews/article/417/0000978916?sid=101,0.00035899303855003274
2024-01-30 17:19:23,경제,매일경제 ,태영 자회사 에코비트 매각작업 속도 올린다,https://n.news.naver.com/mnews/article/009/0005252172?sid=101,0.9998611443757006
2024-01-31 16:48:51,경제,머니투데이 ,하나금융 순이익 3.3% 감소…태영건설·민생금융 충당금 반영,https://n.news.naver.com/mnews/article/008/0004993271?sid=101,0.9995634347275034
2024-01-30 10:22:01,경제,매일신문 ,태영건설 워크아웃으로 드러난 부동산 PF 위험성…제도 개선 필요성 주목,https://n.news.naver.com/mnews/article/088/0000859633?sid=101,0.9998456326544444
2024-02-01 15:07:58,경제,뉴스1 ,태영건설 대구 건설현장 협력업체 체불임금 11억 청산…공사 재개,https://n.news.naver.com/mnews/article/421/0007329087?sid=101,0.0003705991799769316
2024-02-01 06:01:28,경제,조선비즈 ,채권단은 삼일 대주단은 안진… 태영 회계법인 각각 선정하는 이유는,https://n.news.naver.com/mnews/article/366/0000967198?sid=101,0.9998536791170135
2024-01-30 06:28:03,경제,이데일리 ,태영건설 대출 신용보강 KB·하나·한국투자증권…타격 없을까,https://n.news.naver.com/mnews/article/018/0005663778?sid=101,0.99983286647918
2024-02-01 19:51:11,경제,KBS ,태영 대구 현장 체불임금 지급 공사 재개,https://n.news.naver.com/mnews/article/056/0011654440?sid=101,0.9957828966441064
2024-01-31 15:31:03,경제,이코노미스트 ,하나금융 “작년 태영건설 관련 충당금 822억원”컨콜,https://n.news.naver.com/mnews/article/243/0000055857?sid=101,0.00042878890374715024
2024-02-02 17:25:43,경제,머니S ,단독 태영건설 강릉 공사현장서 근로자 추락 사고,https://n.news.naver.com/mnews/article/417/0000979444?sid=101,0.0007645371246609886
2024-02-01 09:36:41,경제,머니S ,태영건설 부실PF 나비효과… 대형증권사 회사채 늘리고 중소형사 단기채 몰려,https://n.news.naver.com/mnews/article/417/0000978991?sid=101,0.011463835156291749
2024-01-31 09:51:01,경제,오마이뉴스 ,태영 도랑 치다 홍수났는데... 금융위 수장 안 되면 터지는 거죠 뭐,https://n.news.naver.com/mnews/article/047/0002420775?sid=101,0.00022730350122863758
2024-01-31 13:32:03,정치,서울경제 ,한동훈 “운동권 카르텔 총선서 살아 권력 향유 누리려 혈안”,https://n.news.naver.com/mnews/article/011/0004293975?sid=100,0.1472034460377031
2024-01-31 19:34:01,정치,대전일보 ,총선 앞 정치 세력 이동… 대전 정치권 진영 짜기 분주,https://n.news.naver.com/mnews/article/656/0000078339?sid=100,0.9998375620275797
2024-01-31 18:29:01,정치,한겨레 ,용적률·안전진단 특례지역 108곳…총선 앞두고 2배 늘려,https://n.news.naver.com/mnews/article/028/0002675245?sid=100,0.00021388225322447338
2024-01-30 10:38:05,정치,MBC ,국민의힘 쌍특검법 1일 재표결해야‥민주 총선 전 적절한 시점에,https://n.news.naver.com/mnews/article/214/0001327721?sid=100,0.9997520317627375
2024-01-31 18:23:01,정치,연합뉴스TV ,민주 총선 후보 면접 돌입…임혁백 결과에 아름답게 승복하길,https://n.news.naver.com/mnews/article/422/0000642499?sid=100,0.9981476389613716
2024-01-31 18:25:44,정치,YTN ,與는 유승민·野는 임종석...총선 역할론 논란,https://n.news.naver.com/mnews/article/052/0001992605?sid=100,0.9998379867911039
2024-01-31 14:32:27,정치,뉴시스 ,尹 중앙통합방위회의 주재…북 총선 개입 위한 도발 예상 뉴시스Pic,https://n.news.naver.com/mnews/article/003/0012349704?sid=100,0.0019436558096849674
2024-01-30 03:01:03,정치,동아일보 ,총선 공천 본격화… 與 ‘비윤’ 험지에 ‘검수저’는 텃밭에,https://n.news.naver.com/mnews/article/020/0003545385?sid=100,0.9215325063495297
2024-01-30 14:47:41,정치,뉴스1 ,정우택 총선 출마 공식화 국회의장 도전해 현안 해결,https://n.news.naver.com/mnews/article/421/0007323361?sid=100,0.00025194421772950406
2024-01-30 19:03:12,정치,KBS ,2024 총선 예비후보를 만나다…제주시갑 문대림 “모두를 위한 선수교체”,https://n.news.naver.com/mnews/article/056/0011652532?sid=100,0.017340066226479742
2024-01-31 15:56:34,정치,머니투데이 ,단독 4월 총선 선거보전금 1072억…또 중복지급만 수백억,https://n.news.naver.com/mnews/article/008/0004993223?sid=100,0.0010436976403349388
2024-01-31 15:49:14,정치,YTN ,尹 북한 4월 총선 개입 위한 각종 도발 예상,https://n.news.naver.com/mnews/article/052/0001992512?sid=100,0.9998330692214766
2024-01-30 19:21:01,정치,MBN ,4·10 총선 임종석 1인당 GDP 마이너스 윤희숙 짠하다,https://n.news.naver.com/mnews/article/057/0001796430?sid=100,0.9995748966143078
2024-01-31 15:08:33,정치,뉴스1 ,제22대 총선 공직후보자 추천신청서 제출 나선 원희룡 전 장관,https://n.news.naver.com/mnews/article/421/0007326238?sid=100,0.0002537462417400054
2024-01-31 20:20:02,정치,경기일보 ,총선 나도 뛴다 1월 31일 인천 현장은 지금①,https://n.news.naver.com/mnews/article/666/0000032528?sid=100,0.06338942795384206
2024-01-31 17:23:01,정치,시사저널 ,총선 앞 與가 전국 주요 도시 철도지하화 꺼내든 이유는,https://n.news.naver.com/mnews/article/586/0000072148?sid=100,0.00021716081532434316
2024-01-31 14:04:22,정치,MBC ,윤 대통령 북한 정권 비이성적 집단‥총선 개입 위한 도발 예상,https://n.news.naver.com/mnews/article/214/0001328001?sid=100,0.9997242683027177
2024-01-30 11:36:02,정치,경기일보 ,고영인 의원 안산단원갑 재선 도전 총선 나도 뛴다,https://n.news.naver.com/mnews/article/666/0000032340?sid=100,0.0002135617108879141
2024-01-31 17:00:39,정치,KBS ,한동훈 수원 찾아 총선 공약 발표…이재명 신년 기자회견,https://n.news.naver.com/mnews/article/056/0011653326?sid=100,0.0003658497807938154
2024-01-31 19:07:01,정치,MBN ,단독4·10 총선 더불어민주당 다선·호남 지역 재신임…물갈이 포석 여론조사냐,https://n.news.naver.com/mnews/article/057/0001796671?sid=100,0.9682734306748603
2024-01-30 19:10:47,정치,KBS ,충북 5곳 총선·재보궐 동시 실시…여야 공천 속도,https://n.news.naver.com/mnews/article/056/0011652531?sid=100,0.000329918005387909
2024-01-30 11:18:52,정치,KBS ,평택서 민주당 총선 예비후보 선거 벽보 불 태운 50대 검거,https://n.news.naver.com/mnews/article/056/0011652287?sid=100,0.9995893106298868
2024-01-31 16:53:10,정치,대전일보 ,총선 전 막바지 국회…충청권 현안 막판 관철해야,https://n.news.naver.com/mnews/article/656/0000078299?sid=100,0.9983518481322903
2024-01-30 21:03:03,정치,한겨레 ,총선 신호등 국힘·민주는 노란 불 제3지대는 빨간 불 시사종이 땡땡땡,https://n.news.naver.com/mnews/article/028/0002675079?sid=100,0.00034715827306727303
2024-01-30 19:23:01,정치,MBN ,총선톡톡 이언주 복당 빨간불음모론 낭독 대회이낙연은 웬수,https://n.news.naver.com/mnews/article/057/0001796431?sid=100,0.00045757213743161275
2024-01-31 15:05:25,정치,연합뉴스 ,총선 필승 여성전진대회 참석하는 홍익표 원내대표,https://n.news.naver.com/mnews/article/001/0014479564?sid=100,0.0002804271886482855
2024-01-31 19:21:03,정치,MBN ,총선톡톡 한동훈의 전략적 언급  친문 달래기,https://n.news.naver.com/mnews/article/057/0001796678?sid=100,0.0002823335307462318
2024-01-31 17:46:04,정치,경기일보 ,권미나 전 도의원 ‘용인병’ 출마 선언 총선 나도 뛴다,https://n.news.naver.com/mnews/article/666/0000032498?sid=100,0.00048335373858657976
2024-01-30 14:29:21,정치,뉴시스 ,제22대 총선 청주 상당 출마 선언하는 정우택 국회부의장,https://n.news.naver.com/mnews/article/003/0012347198?sid=100,0.9989256605286008
2024-01-30 17:15:06,정치,경향신문 ,총선 목전에 경기도 개발 공약空約 쏟아내는 정부·여당,https://n.news.naver.com/mnews/article/032/0003276349?sid=100,0.0013870905420303504
2024-01-31 17:19:01,정치,경기일보 ,민주당 총선후보 공천 면접…면접 마친 이재명 “성실하게 답변”,https://n.news.naver.com/mnews/article/666/0000032496?sid=100,0.0002481408970184381
2024-01-31 17:56:08,정치,뉴시스 ,경산시 총선 국힘 공천 윤두현·조지연 2파전종합,https://n.news.naver.com/mnews/article/003/0012350502?sid=100,0.0002218163771970165
2024-01-31 14:29:14,정치,노컷뉴스 ,민주당 공관위 총선 후보 공천 위한 면접 시작,https://n.news.naver.com/mnews/article/079/0003858937?sid=100,0.0002476707551085872
2024-01-31 13:47:20,정치,KBS ,한동훈 “운동권 특권세력 청산은 시대정신…총선서 퇴출해야”,https://n.news.naver.com/mnews/article/056/0011653243?sid=100,0.0002205697441423278
2024-01-31 21:43:02,정치,KBS ,2024 총선 예비후보를 만나다…제주시갑 송재호 “무능 정권을 이기는 선택”,https://n.news.naver.com/mnews/article/056/0011653617?sid=100,0.00023371071680035422
2024-01-31 14:34:01,정치,대전일보 ,3선의 관록 이종배 의원 총선 4선 도전 공식 선언,https://n.news.naver.com/mnews/article/656/0000078240?sid=100,0.000314360953913579
2024-01-31 16:11:04,정치,데일리안 ,김행 野고발한 배임 의혹 무혐의…4월 총선은 불출마,https://n.news.naver.com/mnews/article/119/0002795298?sid=100,0.00041155902093967283
2024-01-30 07:40:47,정치,KBS ,2024 총선 예비후보를 만나다…제주시 갑 문윤택 “정치 신제품이 뜁니다”,https://n.news.naver.com/mnews/article/056/0011652099?sid=100,0.9978550961134726
2024-01-31 17:57:10,정치,매일경제 ,韓 수도권 인프라 확대 승부수 … 與 뉴타운 총선 재현 기대,https://n.news.naver.com/mnews/article/009/0005252879?sid=100,0.0002707103317496955
2024-01-30 19:17:01,정치,MBN ,4·10 총선서울 국힘 수도권 공천 설 이후로…예비후보들은 한시가 급한데,https://n.news.naver.com/mnews/article/057/0001796428?sid=100,0.0003231335369852998
2020-01-30 20:27:52,정치,뉴스1 ,檢 공개비판 임종석 총선 앞으로 한 발 더…큰싸움 나서나,https://n.news.naver.com/mnews/article/421/0004435744?sid=100,0.9998208224366918
