time,category_name,text_company,text_headline,content_url,bias_label
2020-01-30 16:09:02,정치,파이낸셜뉴스 ,총선 76일 남았는데..신종 코로나에 예비후보들 곤혹,https://n.news.naver.com/mnews/article/014/0004365230?sid=100,0.009690005865517161
2020-01-30 13:56:09,정치,연합뉴스 ,새보수당 총선후보 자체 공천 방침…2월내 공천심사 완료,https://n.news.naver.com/mnews/article/001/0011366315?sid=100,0.0003791583961044437
2020-01-30 14:19:07,정치,뉴시스 ,이해찬 오늘 이광재와 만찬…4·15 총선 역할 요청할 듯,https://n.news.naver.com/mnews/article/003/0009676954?sid=100,0.9171153463989702
2020-01-30 17:45:03,정치,한국경제 ,한국당 반년 만에 돌아온 밀레니얼 핑크…총선서 먹힐까,https://n.news.naver.com/mnews/article/015/0004281446?sid=100,0.0003734641673622771
2020-01-30 09:46:29,정치,뉴시스 ,황교안 대표에게 총선 출마 촉구하는 김민석 전 의원,https://n.news.naver.com/mnews/article/003/0009675996?sid=100,0.0009406605338478183
2020-01-30 12:01:47,정치,뉴스1 ,총선 출사표 던지는 정호진,https://n.news.naver.com/mnews/article/421/0004434194?sid=100,0.00030835160846090916
2020-01-30 12:11:07,정치,문화일보 ,21대 총선 타깃 여론조사여성 유권자 “女후보자라고 더 지지할 의향 없다” 60.6%,https://n.news.naver.com/mnews/article/021/0002415529?sid=100,0.42068557852637023
2020-01-30 10:24:16,정치,뉴스1 ,김두관 경남 양산을 총선 출사표,https://n.news.naver.com/mnews/article/421/0004433682?sid=100,0.0004999653954615202
2020-01-30 10:35:03,정치,매일경제 ,우생순 주인공 민주당 15번째 총선 인재로,https://n.news.naver.com/mnews/article/009/0004508497?sid=100,0.00024360556215254536
2020-01-30 12:01:15,정치,문화일보 ,21대 총선 타깃 여론조사女유권자 “文 과거엔 지지했으나 지금은 지지 안 해” 28.1%,https://n.news.naver.com/mnews/article/021/0002415521?sid=100,0.00021625911643578788
2020-01-30 12:15:10,정치,연합뉴스 ,이해찬 오늘 이광재와 만찬…총선서 강원도 위한 역할 요청종합,https://n.news.naver.com/mnews/article/001/0011365999?sid=100,0.00044808449893465066
2020-01-30 16:45:35,정치,연합뉴스 ,민주 총선 경선 네거티브전 후보에 불이익…최대 공천배제,https://n.news.naver.com/mnews/article/001/0011367290?sid=100,0.0027973823713006054
2020-01-30 16:17:02,정치,연합뉴스 ,만 18세 유권자 공략하는 총선 예비후보,https://n.news.naver.com/mnews/article/001/0011367155?sid=100,0.0018113262282116272
2020-01-30 11:01:02,정치,문화일보 , 조화순의 Deep Read 총선 ‘이념전쟁’ 예고… 승패 떠나 ‘범여 재구성·국회패싱’ 계속될듯,https://n.news.naver.com/mnews/article/021/0002415487?sid=100,0.9564233272277595
2020-01-30 15:50:05,정치,KBS ,황교안 “중도 마음 얻어야 51%…총선 다음 대선으로 文정권 심판”,https://n.news.naver.com/mnews/article/056/0010787249?sid=100,0.0008976292812983015
2020-01-30 09:34:53,정치,뉴스1 ,신종 코로나 불똥 튈라…총선 예비후보들 선거사무소 개소 연기,https://n.news.naver.com/mnews/article/421/0004433521?sid=100,0.9990219002190632
2020-01-30 11:35:44,정치,뉴스1 ,김유화 여수갑 예비후보 정권 재창출 위해 총선 승리,https://n.news.naver.com/mnews/article/421/0004434059?sid=100,0.9937732217821286
2020-01-30 15:50:48,정치,뉴스1 ,총선 출사표 던진 대구 친박인사들…박근혜 마케팅 통할까,https://n.news.naver.com/mnews/article/421/0004435083?sid=100,0.9992979919450748
2020-01-30 10:33:09,정치,연합뉴스 ,박성민 전 울산 중구청장 총선 출마,https://n.news.naver.com/mnews/article/001/0011365447?sid=100,0.00023893095198817852
2020-01-30 14:23:03,정치,헤럴드경제 ,총선출마로 공석인 광주테크노파크 새원장 공모에 6명 지원,https://n.news.naver.com/mnews/article/016/0001629697?sid=100,0.999852520281092
2020-01-30 10:24:11,정치,뉴스1 ,총선 출사표 던진 김두관,https://n.news.naver.com/mnews/article/421/0004433680?sid=100,0.0004999653954615202
2020-01-30 12:11:08,정치,문화일보 ,21대 총선 타깃 여론조사20대 여성만 “비슷한 조건이라면 女후보 지지” 46.4%,https://n.news.naver.com/mnews/article/021/0002415530?sid=100,0.9970682140853551
2020-01-30 13:48:24,정치,뉴스1 ,총선 출마선언하는 추혜선·이종태·이성재,https://n.news.naver.com/mnews/article/421/0004434445?sid=100,0.0002763340962879952
2020-01-30 16:27:05,정치,매일신문 ,4·15 총선 레이더 홍석준 달서갑 예비후보 성서산업단지 디지털 메이커시티 공약,https://n.news.naver.com/mnews/article/088/0000630768?sid=100,0.9998441982369627
2020-01-30 10:22:00,정치,뉴스1 ,총선 출사표 던지는 김두관 의원,https://n.news.naver.com/mnews/article/421/0004433673?sid=100,0.0004368869077281198
2020-01-30 19:27:06,정치,뉴스1 ,속보 이광재 민주당 21대 총선 공동 선대위원장 수락,https://n.news.naver.com/mnews/article/421/0004435679?sid=100,0.4150079713057729
2020-01-30 21:45:53,정치,YTN ,마스크 회의 한국당 이번엔 중국인 내보내자...與 총선에 이용말라,https://n.news.naver.com/mnews/article/052/0001394794?sid=100,0.7811395658485262
2020-01-30 15:17:43,정치,뉴시스 ,김석호 전 경북도의원 구미시갑 총선 출마 선언,https://n.news.naver.com/mnews/article/003/0009677210?sid=100,0.0002815391945724522
2020-01-30 12:11:10,정치,문화일보 ,21대 총선 타깃 여론조사저출산 원인… 20代 “경제적 여유 없어” 30代 “직장·육아 병행 어려워”,https://n.news.naver.com/mnews/article/021/0002415532?sid=100,0.00025028698066520855
2020-01-30 21:13:12,정치,JTBC ,3% 득표 자신감…총선 앞두고 갈라지는 보수진영,https://n.news.naver.com/mnews/article/437/0000229998?sid=100,0.9997747862409168
2020-01-30 16:41:41,정치,연합뉴스 ,제21대 총선 긴 투표지 모의개표 실습,https://n.news.naver.com/mnews/article/001/0011367278?sid=100,0.00029313099470238725
2020-01-30 16:26:07,정치,매일신문 ,4·15 총선 출마합니다 김석호 구미갑 예비후보,https://n.news.naver.com/mnews/article/088/0000630767?sid=100,0.00028346956505069407
2020-01-30 15:10:50,정치,YTN ,與 이해찬이광재 오늘 회동...총선 도와달라,https://n.news.naver.com/mnews/article/052/0001394588?sid=100,0.999702582492888
2020-01-30 16:25:07,정치,매일신문 ,4·15 총선 출마합니다 이만희 국회의원 영천·청도 중단없는 발전과 대한민국 발전에 혼신,https://n.news.naver.com/mnews/article/088/0000630765?sid=100,0.0051432894575750825
2020-01-30 16:26:05,정치,매일신문 ,4·15 총선 출마합니다 허명환 자유한국당 포항 북 예비후보,https://n.news.naver.com/mnews/article/088/0000630766?sid=100,0.000879478771409382
2020-01-30 16:43:04,정치,뉴시스 ,총선 수개표 대비 모의훈련,https://n.news.naver.com/mnews/article/003/0009677567?sid=100,0.00024713342423450936
2020-01-30 15:55:04,정치,이데일리 ,인터뷰 문병호 안철수 통합 참여하면 민주당 총선 참패,https://n.news.naver.com/mnews/article/018/0004565263?sid=100,0.999519073983013
2020-01-30 16:27:44,정치,연합뉴스 ,제21대 총선 모의개표 실시,https://n.news.naver.com/mnews/article/001/0011367215?sid=100,0.00029313099470238725
2020-01-30 14:05:53,정치,연합뉴스 ,정의당 21대 총선 안양시 출마자 합동기자회견,https://n.news.naver.com/mnews/article/001/0011366346?sid=100,0.00024215319594923107
2016-01-31 15:39:03,정치,뉴시스 ,강용석 20대 총선 서울 용산 출마 선언,https://n.news.naver.com/mnews/article/003/0007016928?sid=100,0.9985752618410898
2016-01-31 23:05:03,정치,매일신문 ,4·13 총선 레이더 이삼걸 안동에 선거사무소 개소,https://n.news.naver.com/mnews/article/088/0000430093?sid=100,0.34611187705254365
2016-01-30 08:00:05,정치,연합뉴스 ,父子 대물림 출마에 17전18기까지 …이색 총선후보들,https://n.news.naver.com/mnews/article/001/0008155275?sid=100,0.999848782690585
2016-01-31 23:05:03,정치,매일신문 ,4·13 총선 레이더 김희국 의원 안심번호 홍보전,https://n.news.naver.com/mnews/article/088/0000430096?sid=100,0.9998413627131119
2016-02-01 17:06:53,정치,연합뉴스 ,선관위 총선여론조사 왜곡 SNS 유포 첫 고발,https://n.news.naver.com/mnews/article/001/0008159765?sid=100,0.9996599448095936
2016-01-30 20:22:00,정치,뉴시스 ,총선 개소식서 지지자 향해 손 흔드는 김우남 의원,https://n.news.naver.com/mnews/article/003/0007015893?sid=100,0.9998080038445157
2016-01-31 19:00:05,정치,세계일보 ,총선 여론조사 새누리 과반 넘는 151석 이상 차지할 것 53%,https://n.news.naver.com/mnews/article/022/0003007040?sid=100,0.01796238262772067
2016-02-01 18:56:58,정치,연합뉴스 ,더민주 총선기획단장에 불출마 정장선공약단장 이용섭,https://n.news.naver.com/mnews/article/001/0008160096?sid=100,0.9998496505233192
2016-02-01 16:29:12,정치,연합뉴스 ,김영국 음성 한일중 이사장 중부4군 총선 출마 선언,https://n.news.naver.com/mnews/article/001/0008159650?sid=100,0.9998402945497555
2016-01-31 15:39:00,정치,뉴시스 ,총선출마 기자회견하는 강용석,https://n.news.naver.com/mnews/article/003/0007016930?sid=100,0.9985752618410898
2016-01-31 15:00:51,정치,뉴스1 ,총선 출마선언하는 강용석,https://n.news.naver.com/mnews/article/421/0001867166?sid=100,0.0002661724281365311
2016-02-01 17:37:04,정치,뉴스1 ,심화섭 서정대 교수 “동두천·연천 총선에 도전”,https://n.news.naver.com/mnews/article/421/0001869485?sid=100,0.9998243812561046
2016-01-30 10:00:00,정치,뉴스1 ,더민주 총선으로 잰걸음 내주 정비 마무리…호남 주력,https://n.news.naver.com/mnews/article/421/0001866025?sid=100,0.9998541519015433
2016-02-01 17:03:02,정치,서울경제 ,2野 총선 성장담론 경쟁 발톱 감춘 더불어성장 vs 분배 강화한 공정성장,https://n.news.naver.com/mnews/article/011/0002795728?sid=100,0.0012975774093547062
2016-01-31 16:22:03,정치,이데일리 ,김형오 “김무성 13대 총선 DJ 배수진 벤치마킹해야”,https://n.news.naver.com/mnews/article/018/0003465231?sid=100,0.00026302883742602393
2016-01-30 09:00:00,정치,뉴스1 ,인적쇄신 20대 총선 광주·전남 정치신인 등용문될까,https://n.news.naver.com/mnews/article/421/0001865992?sid=100,0.0014094629123887696
2016-01-30 18:43:34,정치,뉴스1 ,장세환 예비후보 전북 인사·예산 홀대 총선통해 심판,https://n.news.naver.com/mnews/article/421/0001866273?sid=100,0.7762476011507305
2016-01-31 23:05:03,정치,매일신문 ,4·13 총선 레이더 이철우 119구급대학 설림 공약,https://n.news.naver.com/mnews/article/088/0000430095?sid=100,0.9998520045535636
2016-01-31 08:00:08,정치,연합뉴스 ,정책선거 실종되나…부산 여야 총선 이슈찾기 골몰,https://n.news.naver.com/mnews/article/001/0008156216?sid=100,0.0011555199032026394
2016-02-01 17:05:09,정치,연합뉴스 ,새누리 황진하 사무총장 총선 예비후보 등록,https://n.news.naver.com/mnews/article/001/0008159764?sid=100,0.9870082980678443
2016-01-30 19:31:09,정치,연합뉴스 ,복면가왕 김형석 더민주 총선 로고송 만든다,https://n.news.naver.com/mnews/article/001/0008155852?sid=100,0.000869907241043311
2016-02-01 19:43:03,정치,MBN ,물러나는 친노…노영민 총선 불출마·최재성 선대위원 사퇴,https://n.news.naver.com/mnews/article/057/0000901189?sid=100,0.00038996970499020314
2016-01-31 15:38:53,정치,뉴시스 ,강용석 20대 총선 서울 용산 출마 선언,https://n.news.naver.com/mnews/article/003/0007016923?sid=100,0.9985752618410898
2016-02-01 18:00:12,정치,전자신문 ,4·13총선을 향해 뛴다6문용식 더불어민주당 디지털소통위원장,https://n.news.naver.com/mnews/article/030/0002447327?sid=100,0.00022511671609231677
2016-01-31 13:58:58,정치,뉴스1 ,김종인 총선 승리로 광주·전남 답답한 심정 해소종합,https://n.news.naver.com/mnews/article/421/0001867039?sid=100,0.9976917527504333
2016-01-31 07:30:04,정치,연합뉴스 ,총선후보 줄줄이 수사망…울산 선거판 벌써 혼탁,https://n.news.naver.com/mnews/article/001/0008156195?sid=100,0.0009171479118203483
2016-01-31 13:19:04,정치,경향신문 ,20대 총선 4년전 19대 총선과 어떻게 다를까,https://n.news.naver.com/mnews/article/032/0002672580?sid=100,0.00024135517157665738
2016-02-01 21:30:03,정치,MBN ,강용석 도도맘 4·13 총선에 서울 용산으로 출마...어떤 말 했나 보니,https://n.news.naver.com/mnews/article/057/0000901305?sid=100,0.9996786431141476
2016-01-31 16:05:33,정치,뉴스1 ,20대 총선 출마 선언하는 강용석,https://n.news.naver.com/mnews/article/421/0001867292?sid=100,0.00040945271985666753
2016-01-31 19:00:05,정치,세계일보 ,총선 여론조사선진화법 개정 찬 44.7% vs 반 45%,https://n.news.naver.com/mnews/article/022/0003007039?sid=100,0.0002587151018055927
2016-01-31 23:05:03,정치,매일신문 ,4·13 총선 레이더 조명래 고교무상교육 공약,https://n.news.naver.com/mnews/article/088/0000430100?sid=100,0.999792067738035
2016-01-31 15:37:58,정치,뉴스1 ,천정배 뉴DJ로 총선혁명 이루겠다는 초심 버릴 수 없어,https://n.news.naver.com/mnews/article/421/0001867226?sid=100,0.9998350899863856
2016-01-31 23:05:03,정치,매일신문 ,4·13 총선 레이더 조영삼 대구 북구에 선거사무소 개소,https://n.news.naver.com/mnews/article/088/0000430088?sid=100,0.9997643237265101
2016-01-31 19:48:00,정치,MBN ,강용석 총선 출마…아직 산 넘어 산,https://n.news.naver.com/mnews/article/057/0000900158?sid=100,0.9985120930140937
2016-01-30 08:31:02,정치,헤럴드경제 ,［총선예비후보분석②‘국민은 거지’ 거지당 ‘허경영 만세’ 친허연대…예비정당도 난립,https://n.news.naver.com/mnews/article/016/0000983763?sid=100,0.00028090376947346866
2016-02-01 18:53:03,정치,한국경제 ,더민주 총선 공약은 분배 통한 성장·공정경제,https://n.news.naver.com/mnews/article/015/0003536919?sid=100,0.00021476586640514447
2016-02-01 18:03:03,정치,MBN ,더민주 총선기획단장 정장선·정책공약단장 이용섭 임명,https://n.news.naver.com/mnews/article/057/0000901121?sid=100,0.9921606322096612
2016-01-31 19:00:05,정치,세계일보 ,총선 여론조사 대통령 입법서명운동 동참 찬반 팽팽,https://n.news.naver.com/mnews/article/022/0003007042?sid=100,0.8837910698347546
2016-02-01 18:04:10,정치,SBS ,더민주 총선기획단장 정장선 선임…경쟁 본격화,https://n.news.naver.com/mnews/article/055/0000373625?sid=100,0.20438005288060213
2016-01-31 00:02:26,정치,국민일보 ,“‘복면가왕’ 작곡가 김형석지난달 더민주 입당” 총선 로고송 ‘더더더’ 제작,https://n.news.naver.com/mnews/article/005/0000866320?sid=100,0.9992015558029606
2024-01-01 21:09:07,정치,세계일보 ,김정은 “통일 불가” 구체화… 대남사업 기구 정리 착수,https://n.news.naver.com/mnews/article/022/0003890328?sid=100,0.998840101994979
2024-01-01 23:03:03,정치,강원일보 ,총선 99일 앞으로… 4·10 총선 주요 일정은,https://n.news.naver.com/mnews/article/087/0001017278?sid=100,0.000302880395519204
2024-01-01 22:07:11,정치,KBS ,영천 제2탄약창 일대 군사보호구역 해제,https://n.news.naver.com/mnews/article/056/0011633510?sid=100,0.9998242894512299
2024-01-01 23:02:04,정치,강원일보 ,신년사인구 200만·GRDP 100조원 미래 글로벌도시 도약 약속,https://n.news.naver.com/mnews/article/087/0001017271?sid=100,0.9997858590199026
2024-01-01 20:46:21,정치,SBS ,활발한 제3지대 움직임…이준석 세력 교체 · 이낙연 큰 싸움,https://n.news.naver.com/mnews/article/055/0001118935?sid=100,0.00955822593224461
2024-01-01 21:03:05,정치,뉴시스 ,이준석 개혁신당 이달 중순 창당…여 문병호 합류종합,https://n.news.naver.com/mnews/article/003/0012296055?sid=100,0.00025725673128944033
2024-01-01 21:29:01,정치,아이뉴스24 ,조국 대통령실 학폭 터진 날 공교롭게 이선균 수사 착수,https://n.news.naver.com/mnews/article/031/0000801015?sid=100,0.00023287750518146764
2024-01-01 21:05:11,정치,TV조선 ,차기대선 양자대결 이재명 38%·한동훈 38%…서울 韓 인천·경기 李 우세,https://n.news.naver.com/mnews/article/448/0000442308?sid=100,0.00217271348229452
2024-01-01 20:55:01,정치,경향신문 ,“미·일 다음 중국과 협력 순진한 발상”신년 인터뷰,https://n.news.naver.com/mnews/article/032/0003270874?sid=100,0.0002720108836229725
2024-01-01 21:17:03,정치,경향신문 ,정의당·녹색당  “낡은 정치구도 바꿔야”,https://n.news.naver.com/mnews/article/032/0003270884?sid=100,0.00021879981889186867
2024-01-01 21:47:34,정치,KBS ,KBS광주 총선 여론조사 내일부터 공개,https://n.news.naver.com/mnews/article/056/0011633461?sid=100,0.9998260076642274
2024-01-01 22:46:01,정치,조선일보 ,軍 새해 첫날 포사격 훈련... 신원식 “北 도발은 파멸 전주곡”,https://n.news.naver.com/mnews/article/023/0003808179?sid=100,0.0002333050739524682
2024-01-01 23:32:49,정치,KBS ,총선 승부처는 쇄신 공천·수도권 싸움 ‘승패’,https://n.news.naver.com/mnews/article/056/0011633572?sid=100,0.00026966292726612813
2024-01-01 22:15:36,정치,KBS ,강원 정당 새해 인사…‘총선 승리’ 다짐,https://n.news.naver.com/mnews/article/056/0011633525?sid=100,0.9228410167050115
2024-01-01 23:42:01,정치,KBS ,“군 간부 1인 1실”…달라지는 국방 정책은,https://n.news.naver.com/mnews/article/056/0011633574?sid=100,0.9997847995861622
2024-01-01 23:03:01,정치,강원일보 ,KDB산업은행 부행장에 삼척출신 서동호 선임,https://n.news.naver.com/mnews/article/087/0001017277?sid=100,0.8266362041572979
2024-01-01 21:26:52,정치,KBS ,여야 총선 앞으로…의회 권력 ‘탈환 vs 수성’ 사활,https://n.news.naver.com/mnews/article/056/0011633457?sid=100,0.000243041137679363
2024-01-01 23:04:05,정치,뉴스1 ,총선 D100 여야 지지율 초접전…한동훈·이재명 대권 경쟁도 치열,https://n.news.naver.com/mnews/article/421/0007265310?sid=100,0.004899629589617893
2024-01-01 21:01:10,정치,조선일보 ,“尹 잘한다” 36%… 중도층 지지율 하락폭 커,https://n.news.naver.com/mnews/article/023/0003808173?sid=100,0.9566687167940099
2024-01-01 21:05:01,정치,JIBS ,구름 뚫고 나온 새해...한라산 백록담 장엄한 일출,https://n.news.naver.com/mnews/article/661/0000035380?sid=100,0.0002974535118141549
2024-01-01 21:19:54,정치,KBS ,김정은 “언제든 무력 충돌 생길 수 있어”,https://n.news.naver.com/mnews/article/056/0011633453?sid=100,0.999800554798208
