time,category_name,text_company,text_headline,content_url,bias_label
2024-01-01 22:45:01,정치,이데일리 ,한국 입국 거부됐던 ‘극우’ 日 각료 야스쿠니신사 참배…외교부 “깊은 실망”,https://n.news.naver.com/mnews/article/018/0005647105?sid=100,0.0007368535901958895
2024-01-01 22:32:45,정치,YTN ,北 김정은 언제든 무력충돌 가능성...딸 주애와 공연 관람,https://n.news.naver.com/mnews/article/052/0001979568?sid=100,0.234543401587935
2024-01-01 22:14:57,정치,KBS ,이철규·이양수·권성동 의정보고회 잇따라,https://n.news.naver.com/mnews/article/056/0011633524?sid=100,0.9998482952472523
2024-01-01 21:29:22,정치,KBS ,총선 승부처는 쇄신 공천·수도권 싸움 ‘승패’,https://n.news.naver.com/mnews/article/056/0011633460?sid=100,0.00024249835828137815
2024-01-01 21:32:05,정치,세계일보 ,“北 도발에 강력 응징” 새해 첫날 포사격 훈련,https://n.news.naver.com/mnews/article/022/0003890332?sid=100,0.00031768078138303757
2024-01-01 21:06:14,정치,연합뉴스TV ,이별예감 속 봉하 찾은 이재명 단합…이낙연은 새 선택지,https://n.news.naver.com/mnews/article/422/0000637334?sid=100,0.0019648859388149823
2024-01-01 23:31:01,정치,주간조선 ,김건희 특검 아닌 도이치 특검 표현한 한동훈 속내는,https://n.news.naver.com/mnews/article/053/0000040539?sid=100,0.9992852316567707
2024-01-01 21:25:08,정치,MBC ,뉴스하이킥 돈 앞에서 어떻게 살 것인가.. 황금종이 조정래 작가가 던지는 질문,https://n.news.naver.com/mnews/article/214/0001321943?sid=100,0.9972857425392849
2024-01-01 22:32:58,정치,YTN ,北 핵 증강·위성 도발 예고...상반기 한미 확장억제 완성,https://n.news.naver.com/mnews/article/052/0001979570?sid=100,0.9997211396887477
2024-01-01 22:40:01,정치,매일신문 ,김정은 딸 주애에게 공개석상서 볼 뽀뽀…가운데 입장도 양보,https://n.news.naver.com/mnews/article/088/0000854870?sid=100,0.0025272041947517476
2024-01-01 21:31:01,정치,문화일보 ,‘남조선 평정’ 선언한 김정은 시진핑과는 축전 “조중 친선의 해”,https://n.news.naver.com/mnews/article/021/0002613702?sid=100,0.9997198729253329
2024-01-01 21:17:01,정치,경향신문 ,총선 모드 국민의힘…한동훈표 정치 구체화,https://n.news.naver.com/mnews/article/032/0003270883?sid=100,0.00021218112352598613
2024-01-01 23:02:16,정치,강원일보 ,경기도 남양주 부시장에 동해출신 홍지선 임명,https://n.news.naver.com/mnews/article/087/0001017276?sid=100,0.9997332218933825
2024-01-01 21:58:08,정치,KBS ,더불어민주당 지도부 봉하마을 노 전 대통령 묘역 참배,https://n.news.naver.com/mnews/article/056/0011633486?sid=100,0.9995992109029036
2024-01-01 21:16:02,정치,경향신문 ,‘개혁 보수 신당’ 계획 공유한 이준석 “나를 뺀 여당 도로 자유한국당”,https://n.news.naver.com/mnews/article/032/0003270882?sid=100,0.00021739492728893345
2024-01-01 21:36:01,정치,스포츠경향 ,경기도 ‘체육인·농어민·기후행동·아동돌봄’ 기회소득 신설,https://n.news.naver.com/mnews/article/144/0000935043?sid=100,0.0009238348257310554
2024-01-01 22:55:01,정치,서울신문 ,“시민이 체감하는 큰 변화 만들 것”…박승원 광명시장 신년사,https://n.news.naver.com/mnews/article/081/0003420646?sid=100,0.0002744852797886892
2024-01-01 20:51:19,정치,JTBC ,광복회 이완용 두둔도…독도 파문 신원식 국방 친일인식 때문,https://n.news.naver.com/mnews/article/437/0000373265?sid=100,0.49214317629698606
2024-01-01 23:02:11,정치,강원일보 ,기재부 재정성과심의관에 김명중 전 경제부지사 임명,https://n.news.naver.com/mnews/article/087/0001017274?sid=100,0.00030080241393937184
2024-01-30 15:31:06,정치,한국일보 ,북한의 멈추지 않는 위성 욕심… 만리경 4호 출현은 기정사실,https://n.news.naver.com/mnews/article/469/0000783011?sid=100,0.717242997362519
2024-01-31 19:19:05,정치,한겨레 ,윤 “북한 정권 비이성적 총선 개입 예상”…전쟁설에도 강경,https://n.news.naver.com/mnews/article/028/0002675265?sid=100,0.0002222200762167119
2024-01-30 07:22:58,정치,뉴스1 ,북한 평양산원에서 543번째 세 쌍둥이 출산,https://n.news.naver.com/mnews/article/421/0007321739?sid=100,0.989462389967581
2024-01-30 09:26:01,정치,연합뉴스 ,북한 최룡해 상임위원장 몽골 대사와 담화,https://n.news.naver.com/mnews/article/001/0014475441?sid=100,0.0004297775397586195
2024-01-30 10:42:04,정치,서울경제 ,속보 이틀만에 北 또 도발…합참 “북한 서해상으로 순항미사일 수발 발사”,https://n.news.naver.com/mnews/article/011/0004293343?sid=100,0.00021380925938163816
2024-01-30 07:09:48,정치,뉴스1 ,북한 김화군 인민생활 향상 사례 조명…지방경제 발전 강조,https://n.news.naver.com/mnews/article/421/0007321725?sid=100,0.6587296336608119
2024-01-30 14:06:38,정치,MBC ,북한 서해로 순항미사일 발사‥이틀 만에 또 도발,https://n.news.naver.com/mnews/article/214/0001327782?sid=100,0.0013201676477543895
2024-01-31 19:27:01,정치,MBN ,윤 대통령 북한은 비이성적인 집단 접경지 도발 등 우려,https://n.news.naver.com/mnews/article/057/0001796681?sid=100,0.9911952061733114
2024-01-30 09:25:54,정치,연합뉴스 ,북한 최룡해 상임위원장 몽골 대사와 담화,https://n.news.naver.com/mnews/article/001/0014475439?sid=100,0.0004297775397586195
2024-01-30 13:22:04,정치,연합뉴스TV ,합참 북한 서해상으로 순항미사일 수 발 발사,https://n.news.naver.com/mnews/article/422/0000642226?sid=100,0.9996520487005227
2024-01-30 20:15:26,정치,MBC ,북한 이틀 만에 또 순항미사일 발사‥의도는,https://n.news.naver.com/mnews/article/214/0001327847?sid=100,0.00041127289362209723
2024-01-30 14:18:36,정치,뉴스1 ,외교부 평화클럽 대사 초청…북한인권 개선 관심·지지 당부,https://n.news.naver.com/mnews/article/421/0007323154?sid=100,0.9998543082599335
2024-01-30 16:18:13,정치,연합뉴스 ,북한 지방발전 20×10 정책 관철 선전화 제작,https://n.news.naver.com/mnews/article/001/0014477054?sid=100,0.0004332265744311495
2024-01-30 19:47:01,정치,MBN ,평양돋보기 북한 겨울나기 스키장 홍보하지만 주민은 추위에,https://n.news.naver.com/mnews/article/057/0001796444?sid=100,0.0029225407196221387
2024-01-30 18:50:03,정치,연합뉴스TV ,북한 평양지방 격차 해소에 총력…총책은 조용원 당 조직비서,https://n.news.naver.com/mnews/article/422/0000642302?sid=100,0.0010669957264815328
2024-01-30 07:22:02,정치,뉴스1 ,북한 농기계 공업발전2023 전시회 성황리 진행,https://n.news.naver.com/mnews/article/421/0007321737?sid=100,0.9970073747333033
2024-01-30 10:46:22,정치,MBC ,북한 이틀 만에 서해상으로 순항미사일 여러 발 발사,https://n.news.naver.com/mnews/article/214/0001327722?sid=100,0.9578127473996758
2024-01-30 10:47:09,정치,머니투데이 ,북한 이틀 만에 순항미사일 수발 서해상으로 발사,https://n.news.naver.com/mnews/article/008/0004992418?sid=100,0.8155759833392664
2024-01-30 12:06:03,정치,연합뉴스TV ,합참 북한 서해상으로 순항미사일 수 발 발사,https://n.news.naver.com/mnews/article/422/0000642204?sid=100,0.9984423718948428
2024-01-30 08:10:05,정치,뉴시스 ,북한 연이은 도발 기회 삼아 중국 개입 확대 유도해야,https://n.news.naver.com/mnews/article/003/0012345957?sid=100,0.9997678766747438
2024-01-30 14:20:24,정치,뉴스1 ,26개국 대학생들 모의 유엔대회서 북한인권 해결 방안 토론,https://n.news.naver.com/mnews/article/421/0007323169?sid=100,0.9996405868183488
2024-01-30 08:42:29,정치,연합뉴스 ,국제대회서 인공기 게양 가능해져…북한 도핑 준수국 복귀,https://n.news.naver.com/mnews/article/001/0014475354?sid=100,0.000489727557959663
2024-01-30 11:15:01,정치,데일리안 ,동에 번쩍 서에 번쩍…북한 이틀 만에 순항미사일 또 쐈다,https://n.news.naver.com/mnews/article/119/0002794641?sid=100,0.9360972592363055
2024-01-30 11:21:01,정치,파이낸셜뉴스 ,속보 북한 이틀 만에 또 순항미사일 여러 발 발사,https://n.news.naver.com/mnews/article/014/0005135388?sid=100,0.9882113299748643
2024-01-30 09:10:29,정치,뉴스1 ,북한 러시아로부터 지난해 정제유 5만배럴 공급 받아,https://n.news.naver.com/mnews/article/421/0007321904?sid=100,0.9988749532245479
2024-01-30 09:53:22,정치,연합뉴스 ,국제대회서 인공기 게양 가능해져…북한 도핑 준수국 복귀종합,https://n.news.naver.com/mnews/article/001/0014475523?sid=100,0.00042814846173344726
2024-01-30 07:09:09,정치,뉴스1 ,지방경제 발전 기조 강조하는 북한…김화군 공업 생산액 2배,https://n.news.naver.com/mnews/article/421/0007321722?sid=100,0.6587296336608119
2024-01-30 21:12:43,정치,KBS ,‘순항미사일핵잠수함’ 집착하는 북한…노림수는,https://n.news.naver.com/mnews/article/056/0011652672?sid=100,0.5027803452066923
2024-01-30 20:56:01,정치,데일리안 ,데일리안 오늘뉴스 종합 윤 대통령 이태원 참사 특별법 거부권 행사…취임 후 5번째 동에 번쩍 서에 번쩍…북한 이틀 만에 순항미사일 또 쐈다 등,https://n.news.naver.com/mnews/article/119/0002794882?sid=100,0.010007502267248381
2024-01-30 07:08:56,정치,뉴스1 ,북한 김화군 공업 생산액 2배 증가 선전…지방경제 발전 강조,https://n.news.naver.com/mnews/article/421/0007321721?sid=100,0.6587296336608119
2024-01-30 15:57:35,정치,뉴스1 ,북한 리비아·홍콩 재외공관도 폐쇄…9개 철수해 44개만 운영,https://n.news.naver.com/mnews/article/421/0007323698?sid=100,0.999323985157751
2024-01-30 07:22:33,정치,뉴스1 ,북한 의료일꾼들에 양심과 인간애를 통한 책임감 강조,https://n.news.naver.com/mnews/article/421/0007321738?sid=100,0.9984047844587339
2024-01-30 07:07:49,정치,뉴스1 ,북한 전국 곳곳에 붙어 있는 지방발전 20x10 정책 선전물,https://n.news.naver.com/mnews/article/421/0007321718?sid=100,0.9992060291475139
2024-01-30 10:15:01,정치,연합뉴스TV ,북한 지방발전 추진위 구성…조용원 당 조직비서 총책,https://n.news.naver.com/mnews/article/422/0000642190?sid=100,0.9997901633389338
2024-01-30 09:25:57,정치,연합뉴스 ,북한 최룡해 상임위원장 몽골 대사와 담화,https://n.news.naver.com/mnews/article/001/0014475440?sid=100,0.0004297775397586195
2024-01-30 11:06:12,정치,연합뉴스 ,26개국 대학생들 모의 UN대회서 북한인권 해법 토론,https://n.news.naver.com/mnews/article/001/0014475939?sid=100,0.00024376846043196296
2024-01-31 21:45:35,정치,YTN ,尹 북한 4월 총선 개입 위한 각종 도발 예상,https://n.news.naver.com/mnews/article/052/0001992646?sid=100,0.998960130871742
2024-01-30 18:47:01,정치,연합뉴스TV ,북한 서해로 순항미사일 발사…일주일 새 세 차례,https://n.news.naver.com/mnews/article/422/0000642301?sid=100,0.0005010209708957089
2024-01-30 07:07:33,정치,뉴스1 ,북한 지방발전 20x10 정책 선전물 각지에 게시,https://n.news.naver.com/mnews/article/421/0007321717?sid=100,0.9992060291475139
2024-01-30 14:12:07,정치,디지털타임스 ,與 北 순항미사일 실체적 위협…우리 북한 민주 총풍·북풍 운운,https://n.news.naver.com/mnews/article/029/0002852572?sid=100,0.999785579117392
2024-01-31 18:07:13,경제,한국경제 ,5대 은행 가계 예대금리차 확대…신규 취급액 기준 0.05%P 늘어,https://n.news.naver.com/mnews/article/015/0004943425?sid=101,0.9986410658615061
2024-01-30 14:39:03,경제,파이낸셜뉴스 ,中企 금리 내리고 컨설팅도 제공...수출입銀 333 상생금융 발표,https://n.news.naver.com/mnews/article/014/0005135503?sid=101,0.9998393188072836
2024-01-30 15:50:10,경제,디지털타임스 ,더 낮은 금리로… 오늘부터 전세대출 갈아타기,https://n.news.naver.com/mnews/article/029/0002852616?sid=101,0.0003276311436438598
2024-01-31 18:46:36,경제,연합뉴스 ,호주 주가지수 사상 최고치 경신…금리인하 기대감,https://n.news.naver.com/mnews/article/001/0014480406?sid=101,0.812298280687299
2024-01-30 05:01:03,경제,이데일리 ,토허제 풀린데다 금리인하 기대감까지…강남상가 매수 심리 기지개,https://n.news.naver.com/mnews/article/018/0005663741?sid=101,0.0372085998898833
2024-01-31 20:31:01,경제,매일경제 ,너무 뜨거운 고용시장…금리인하 불씨 꺼트리나,https://n.news.naver.com/mnews/article/009/0005252936?sid=101,0.00021848899073662154
2024-01-31 21:57:01,경제,오마이뉴스 ,소상공인 대출이자 지원...2금융권 고금리 대출자는 지원 못 받아,https://n.news.naver.com/mnews/article/047/0002420888?sid=101,0.00034469314357706487
2024-01-30 13:40:04,경제,뉴스1 ,FOMC 금리인하 시점 중구난방…경제 호조에 운신폭 넓어져,https://n.news.naver.com/mnews/article/421/0007323023?sid=101,0.997785908986142
2024-01-30 10:08:01,경제,서울경제 ,美 금리 하락 훈풍 외인·기관 매수세에 코스피 0.9% 상승,https://n.news.naver.com/mnews/article/011/0004293304?sid=101,0.3257645553154569
2024-01-30 10:02:37,경제,한국경제TV ,금리인하 기대 지나쳐...하반기 12차례 인하가 현실적,https://n.news.naver.com/mnews/article/215/0001146055?sid=101,0.9998487815267838
2024-01-30 17:30:01,경제,이코노미스트 ,전세대출 갈아타기 개시…더 낮은 금리로 ‘눈치 싸움’,https://n.news.naver.com/mnews/article/243/0000055813?sid=101,0.00022802701407532373
2024-01-31 21:02:03,경제,매경이코노미 ,인건비와 고금리에 ‘다점포’ 불리해져···다이소·맘스터치·저가 커피 ‘휘파람’,https://n.news.naver.com/mnews/article/024/0000087236?sid=101,0.0003482425230306826
2024-01-30 20:05:54,경제,MBC ,3조 원 금리 갈아타기‥내일부턴 전세대출도 가능,https://n.news.naver.com/mnews/article/214/0001327843?sid=101,0.9996318535574341
2024-01-31 17:34:03,경제,이데일리 ,美연준 6월부터 금리인하 총 5차례…채권·헬스케어 유망,https://n.news.naver.com/mnews/article/018/0005665156?sid=101,0.999835231122526
2024-01-30 07:19:09,경제,SBS Biz ,증시전략 1월 FOMC 회의 대기모드…3월 금리인하 힌트 줄까,https://n.news.naver.com/mnews/article/374/0000368515?sid=101,0.999860128585959
2024-01-30 06:49:01,경제,헤럴드경제 ,‘국채금리 뚝’ 美 증시 또 ‘사상 최고치’ 행진…韓 코스피 2500 다지기 투자360,https://n.news.naver.com/mnews/article/016/0002259369?sid=101,0.990715846454407
2024-01-31 20:18:01,경제,서울경제 ,금리인하 기대감에…호주 증시 사상 최고치 경신,https://n.news.naver.com/mnews/article/011/0004294257?sid=101,0.9998528752286794
2024-01-30 12:01:01,경제,한국일보 ,연 3%대 금리로 갈아타볼까…전세대출 대환 서비스 시작,https://n.news.naver.com/mnews/article/469/0000782968?sid=101,0.30861272447391563
2024-01-31 18:24:05,경제,SBS Biz ,은행 주담대 평균금리 17개월 만에 최저,https://n.news.naver.com/mnews/article/374/0000368847?sid=101,0.9998474681788977
2024-01-30 12:01:32,경제,조선비즈 ,내일부터 전세대출도 저금리로 갈아탄다,https://n.news.naver.com/mnews/article/366/0000966563?sid=101,0.00025364344629858604
2024-01-30 11:23:01,경제,한국경제 ,코스피 美 금리인하 기대감에 상승…외인·기관 사자,https://n.news.naver.com/mnews/article/015/0004942730?sid=101,0.0005766667213392521
2024-01-30 09:40:46,경제,한국경제TV ,제레미 시겔 금리인하 상관없이 증시 강세장 지속 가능,https://n.news.naver.com/mnews/article/215/0001146048?sid=101,0.9998564154806011
2024-01-30 07:01:01,경제,데일리안 ,금리 하락 국면에…빅4 증권사 발행어음 수익률 조정 불가피,https://n.news.naver.com/mnews/article/119/0002794459?sid=101,0.9998603857482762
2024-01-30 18:21:37,경제,아시아경제 ,고금리 이어지나 금통위원들 물가안정까지 긴축 유지,https://n.news.naver.com/mnews/article/277/0005373891?sid=101,0.0002267087229059276
2024-01-31 19:35:00,경제,머니투데이 ,FOMC 성명서 이 표현 사라지면 금리 인하 임박오미주,https://n.news.naver.com/mnews/article/008/0004993389?sid=101,0.342763060877834
2024-01-30 00:03:00,경제,중앙일보 ,마지막 물가 리스크 넘어야 금리인하 시점 보인다,https://n.news.naver.com/mnews/article/025/0003338356?sid=101,0.00023041422807858384
2024-01-30 09:25:01,경제,아시아경제 ,BOK포커스 ‘조기 금리인하’ 기대 억누르는 한은,https://n.news.naver.com/mnews/article/277/0005373419?sid=101,0.9998561972064078
2024-01-30 13:17:15,경제,한국경제TV ,대출 갈아타기 전세대출까지 확장...3% 초반 금리 나올까,https://n.news.naver.com/mnews/article/215/0001146100?sid=101,0.9996462545286885
2024-01-30 07:04:03,경제,SBS Biz ,美 자산운용사 연준 금리 인하할 이유 없어,https://n.news.naver.com/mnews/article/374/0000368506?sid=101,0.9998265589465749
2024-01-31 18:01:21,경제,매일경제 ,주담대 금리 4.16% 17개월 만에 최저,https://n.news.naver.com/mnews/article/009/0005252901?sid=101,0.999808358673219
2024-01-30 21:02:01,경제,세계일보 ,기준금리 동결한 금통위원들 “물가 목표 안착 확신 들 때까지 긴축 유지해야”,https://n.news.naver.com/mnews/article/022/0003899980?sid=101,0.0002204883882395714
2024-01-30 20:41:03,경제,SBS ,최저금리에요 비교…주담대 이어 전세대출도 갈아타기,https://n.news.naver.com/mnews/article/055/0001126976?sid=101,0.02617829750990409
2024-01-30 08:11:26,경제,KBS ,고금리 연체…광주 임의 경매 2배 급증,https://n.news.naver.com/mnews/article/056/0011652140?sid=101,0.9970785054647927
2024-01-30 18:02:08,경제,조선비즈 ,만장일치로 금리 동결한 금통위 금융중개지원대출 확대엔 의견 엇갈려,https://n.news.naver.com/mnews/article/366/0000966757?sid=101,0.00027123711805794224
2024-01-30 15:51:07,경제,한겨레 ,내일부터 전세대출도 앱에서 ‘환승’…금리 경쟁에 가계빚 늘까,https://n.news.naver.com/mnews/article/028/0002675019?sid=101,0.00025683422968228675
2024-01-30 09:37:17,경제,연합뉴스 ,미국 국채발행 물량 예상보다 적어 주가 오르고 금리 하락,https://n.news.naver.com/mnews/article/001/0014475476?sid=101,0.9990257194976974
2024-01-30 00:02:02,경제,중앙일보 ,사진 ‘최저 1%대 금리’ 신생아 특례 주택대출,https://n.news.naver.com/mnews/article/025/0003338341?sid=101,0.00023972433574236002
2024-01-30 17:25:20,경제,연합뉴스 ,美국채발행 물량부담 완화에 안도…국고채 금리 일제 하락종합,https://n.news.naver.com/mnews/article/001/0014477354?sid=101,0.11727779984227643
2024-01-30 12:03:13,경제,이데일리 ,‘고금리NO’ 주담대·전세대출 저금리로 환승하세요,https://n.news.naver.com/mnews/article/018/0005664119?sid=101,0.01930792877638108
2024-01-30 06:00:05,경제,데일리안 ,D1 전세대출 갈아타기 격돌…금리 경쟁 눈치싸움,https://n.news.naver.com/mnews/article/119/0002794445?sid=101,0.0009807583637425892
